name:s^	graphic:s	toughness:i	agility:i	persona:i	expertise:i	maneuvers:s[, ]	close:s	closeGraphic:s	closeEffects:s[, ]	far:s	farGraphic:s	farEffects:s[, ]	description:s	tags:s[, ]	pronoun:s	writing:s
Adamos	arch priest	2	1	4	3	Bright, Commanding, Cosmic, Protective, Guarded, Brilliant	Mace	mace	slam, punish, parry, feint, slam, trip, punish, wither	Beam	light tome	punish, shock, precision, punish, wither, precision, punish, shock	A holy man who isn't quite sure why people think he's holy.	human, male	MALE_GENDER	Audibly thinks with 'hmm' and 'mm...'
Xanaquiel	elf	1	4	2	3	Searing, Frosty, Elegant, Calm, Flowing, Exhausting	Blade	runesword	slash, burn, shock, precision, freeze, acid, parry, precision	Blast	amethyst pendant	burn, deflect, burn, penetrate, burn, shock, burn, deflect	A jaded elf sorceress with many tricks up her sleeve.	elf, female	FEMALE_GENDER	Brusque except when discussing magic.
Durg	dwarf knight	4	3	1	2	Battering, Shielding, Severing, Insulting, Stalwart, Grappling	Axe	angled poleaxe	hack, bleed, hack, reach, hack, weight, hack, slam	Tomahawk	axe	slash, hack, pierce, penetrate, slash, hack, pierce, slam	A surly dwarf warrior who speaks his mind much too freely.	dwarf, male	MALE_GENDER	Always rude, sometimes crude.
Gribbley	gnome	2	3	1	4	Testing, Risky, Incinerating, Poking, Nefarious, Flooding	Tool	tin opener	pierce, precision, shock, disarm, acid, precision, trip, penetrate	Shot	crossbow	pierce, precision, penetrate, pierce, precision, disarm, shock, burn	A mischievous gnome tinkerer who can't help himself fixing things.	gnome, male	MALE_GENDER	Talks quickly and uses run-on sentences.
Ghoul Emperor	master lich	4	1	1	4	Leading, Mocking, Diabolical, Deceitful, Furious, Burying	Bite	tusk	pierce, hack, slay, curse, wither, weight, slash, disease	Ray	book of the dead	slay, curse, wither, slay, acid, poison, slay, venom	The Big Bad Evil Guy? Already?	undead, male	MALE_GENDER	ALL CAPS AND OVERCONFIDENT!
Imperial Cultist	meathead	2	1	1	1	Cruel, Brutal, Perilous, Angry, Hewing, Smashing	Scythe	scythe	slash, slay, slash, trip, slash, wither, slash, bleed	Chant	candelabrum	burn, wither, slay, burn, curse, penetrate, burn, poison	A loyal and tenacious, albeit weak and brainless, undead servant.	undead, male	MALE_GENDER	Zombie sounds.
Kobold Scout	ordinary kobold	1	2	1	3	Deceitful, Probing, Impaling, Cautious, Strenuous, Shaming	Claw	tusk	pierce, deflect, precision, parry, penetrate, trip, bleed, disarm	Shot	crossbow	pierce, precision, deflect, penetrate, pierce, precision, disarm, deflect	A small reptilian humanoid who is always a scale's breadth from a panic attack.	scaly, male	MALE_GENDER	Speaks softly unless squeaking from fear.
Orc Patrol	ordinary orc	3	2	1	1	Fierce, Furious, Smashing, Reckless, Strenuous, Severing	Blade	orcish short sword	hack, weight, slash, hack, disease, slash, hack, bleed	Dagger	orcish dagger	pierce, bleed, disease, pierce, bleed, penetrate, pierce, disease	A mean, green, muscle-bound brute carrying filthy arms and armor.	orc, male	MALE_GENDER	Every Word Must Be Loud!
Orc Captain	orc knight	3	2	3	1	Angry, Inspiring, Perilous, Rowdy, Brutal, Smashing	Blade	orcish short sword	hack, weight, slash, hack, disease, slash, hack, bleed	Shot	shortbow	pierce, disease, precision, disease, bleed, disease, pierce, disease	A mean, green, and unclean bruiser who bosses around other orcs.	orc, male	MALE_GENDER	Every Word Must Be Loud!
Lily	medusa	3	3	1	3	Bending, Wrestling, Petrifying, Cruel, Probing, Vigilant	Bite	tusk	lash, venom, curse, feint, pierce, wither, poison, slay	Glare	eyeball	wither, curse, precision, wither, curse, precision, wither, curse	A snake-haired reptilian woman locked away for centuries with her statues.	scaly, female	FEMALE_GENDER	Hisssesss all sssibilantsss...
Luuk	eye tyrant	2	2	2	4	Curious, Radiant, Evaluating, Chilling, Dazing, Incinerating	Bite	tusk	hack, wither, acid, hack, slash, wither, hack, acid	Glare	eyeball	burn, freeze, precision, shock, curse, precision, slay, wither	A floating demonic head who seems weirdly friendly and cheerfully weird.	fiend	UNSPECIFIED_GENDER	Short sentences. Ends with one-eyed emoji. .D
