name:s^	graphic:s	toughness:i	agility:i	persona:i	expertise:i	maneuvers:s[, ]	close:s	closeGraphic:s	closeEffects:s[, ]	far:s	farGraphic:s	farEffects:s[, ]	buffEffects:s[, ]	debuffEffects:s[, ]	description:s	tags:s[, ]	pronoun:s	writing:s	offenseSayings:s[||]	hurtSayings:s[||]	inspireSayings:s[||]	cautionSayings:s[||]
Adamos	arch priest	2	1	4	3	Bright, Commanding, Cosmic, Protective, Guarded, Brilliant	Smash	mace	slam, punish, parry, feint, slam, trip, punish, wither	Beam	light tome	punish, shock, precision, punish, wither, precision, punish, shock	restore, cleanse, restore, cleanse, restore, cleanse, restore	parry	A holy man who isn't quite sure why people think he's holy.	human, male, protected	MALE_GENDER	Audibly thinks with 'hmm' and 'mm...'	The light punishes you!||I smite your wickedness!||Repent, evildoer!||Cease your foul deeds!	Alack!||You shall regret that.||Eternal damnation awaits you!||Vile creature!	Amen.||Rally to me!||Onward!||Yield not to suffering!	Bring peace to your mind.||Calm thyself.||They shall not prevail!||The light protects thee!
Xanaquiel	elf	1	4	2	3	Searing, Frosty, Elegant, Calm, Flowing, Cosmic	Slice	runesword	slash, burn, shock, precision, freeze, acid, parry, precision	Blast	amethyst pendant	burn, deflect, burn, penetrate, burn, shock, burn, deflect	deflect, dodge	acid, curse, precision, acid, wither, precision	A jaded elf sorceress with many tricks up her sleeve.	elf, female, unarmored	FEMALE_GENDER	Brusque except when discussing magic.	Ugh, die.||How's this?||Pfft, fool.||Boom.	Ow.||Come on...||Eesh...||Um, ouch?	Quellay na zazura...||Ennaia lauteyaa.||Xarim xazia!||Ilie ahia amoquerel...	Delialai, xa quania!||Plaia miaro, xenth...||Quanzari quinmai.||Eloa taior, xarianen...
Durg	dwarf knight	4	3	1	2	Battering, Shielding, Severing, Insulting, Stalwart, Grappling	Chop	angled poleaxe	hack, bleed, hack, reach, hack, weight, hack, slam	Throw	axe	slash, hack, pierce, penetrate, slash, hack, pierce, slam	parry, nurse, parry, repair, parry, deflect	deflect, trip	A surly dwarf warrior who speaks his mind much too freely.	dwarf, male, fortified	MALE_GENDER	Always rude, sometimes crude.	Eat my axe!||Hack! And! Slash!||How ya like that?||You want some of this?	I can take it!||You'll pay for that!||Oh, now I'm mad!||Aaaaaagh!	Come on, we got this!||No backing down!||RAAAARGH!||Bash some heads!	Hold the line!||Shields up!||We're not giving in to these runts!||Heads up!
Gribbley	gnome	2	3	1	4	Testing, Scorching, Hilarious, Poking, Nefarious, Flooding	Stab	tin opener	pierce, precision, shock, dodge, acid, precision, trip, penetrate	Shot	crossbow	pierce, precision, penetrate, pierce, precision, acid, shock, burn	repair, deflect, repair, dodge, repair	poison, trip, penetrate	A mischievous gnome tinkerer who can't help himself fixing things.	gnome, male, protected	MALE_GENDER	Talks quickly and uses run-on sentences.	Ha, try this on for size, moron!||Heehee, too slow, my turn!||Let's try this one out, shall we?||I don't know if this works, but let's find out!	Ow ow ow...||Phew, I had some armor there!||Nice try, but- Oh, ouch!||Can ya go easy on me, please?	Here, try this out!||Maybe this will help...?||Boost-ify!||Keep it up, we're almost there!	Woah, eyes on the prize!||Look out!||Use the thing I gave you! The other one!||Never give up!
Ghoul Emperor	master lich	4	1	1	4	Leading, Frightening, Diabolical, Deceitful, Furious, Burying	Bite	tusk	pierce, hack, slay, curse, wither, weight, slash, disease	Ray	book of the dead	slay, curse, wither, slay, acid, poison, slay, venom	zombify, parry, deflect, zombify	curse, wither, curse, wither	The Big Bad Evil Guy? Already?	undead, male, protected	MALE_GENDER	ALL CAPS AND OVERCONFIDENT!	EXCRUCIATION!||MISERABLE KNAVES!||YOU STAND BEFORE YOUR RULER!||BOW BEFORE ME!	GRAAAAH!||INSUFFERABLE REBELS!||TRAITOROUS SCUM!||YOU WILL PAY!!!	SLAUGHTER THEM!||END THEIR LIVES!||BRING ME THEIR HEADS.||ANNIHILATION!	DEFEND ME!||LACKEYS, I CREATED YOU!||IGNORANT FOOLS, BLOCK!||INVINCIBILITY!
Imperial Cultist	meathead	2	1	1	1	Cruel, Brutal, Perilous, Angry, Hewing, Smashing	Slice	scythe	slash, slay, slash, trip, slash, wither, slash, bleed	Chant	candelabrum	burn, wither, slay, burn, curse, penetrate, burn, poison	parry, deflect	disease, wither, curse, disease, wither, curse	A loyal and tenacious, albeit weak and brainless, undead servant.	undead, male, fortified	MALE_GENDER	Zombie sounds.	Braiiins...||Hhhhhh...||Grrrrrraaaaaaar!||Murrrrrr...	Grrrrr...||Hhhhhuh?||Br... Braiiins?||Mrughhhhh...	Muhh.||Gruh!||Mrurrr!||Drurrrr!	Muhhh?||Grur.||Mrur?||Draaaa...
Kobold Scout	ordinary kobold	1	2	1	3	Deceitful, Probing, Impaling, Cautious, Strenuous, Shaming	Claw	tusk	pierce, dodge, precision, parry, dodge, trip, bleed, deflect	Shot	crossbow	pierce, precision, deflect, penetrate, pierce, precision, poison, deflect	deflect, dodge, parry, deflect	penetrate, precision, poison, acid	A small reptilian humanoid who is always a scale's breadth from a panic attack.	scaly, male, protected	MALE_GENDER	Speaks softly unless squeaking from fear.	Agh! Attack!||Eek! Get 'em!||Let's go! Aaaa!||Kralakataaaa!	Agh! I'm gonna die!||No no! Run away!||Eeeee! That hurt!||Youch, that hurts like a kratakolo...	Aaa! Get em!||Yah! Over there!||Kill! Kill!||Kiritakaaaaaa!	Eep!||Oh no!||Aaa!||Kaaaa!
Orc Patrol	ordinary orc	3	2	1	1	Fierce, Furious, Smashing, Reckless, Strenuous, Severing	Chop	orcish short sword	hack, weight, slash, hack, disease, slash, hack, bleed	Throw	orcish dagger	pierce, bleed, disease, pierce, bleed, penetrate, pierce, disease	parry, nurse	trip, disease, parry, trip, deflect, parry	A mean, green, muscle-bound brute carrying filthy arms and armor.	orc, male, fortified	MALE_GENDER	Every Word Must Be Loud!	Kill Them All!||Battle Time! Yeah!||Fight! Fight! Fight!||Charge!!!	Waaaargh!||Waagh!||Graaaah!||Gaghhhhh!	Charge 'Em!||Run 'Em Down!||Make 'Em Dead!||Take 'Em Out!	Get Back Up!||No Surrender!||We Will Win!||Never Retreat!
Orc Captain	orc knight	3	2	3	1	Angry, Inspiring, Perilous, Rowdy, Brutal, Smashing	Chop	orcish short sword	hack, weight, slash, hack, disease, slash, hack, bleed	Shot	shortbow	pierce, disease, precision, disease, bleed, disease, pierce, disease	deflect, nurse, parry, nurse, deflect, nurse	parry, deflect	A mean, green, and unclean bruiser who bosses around other orcs.	orc, male, fortified	MALE_GENDER	Every Word Must Be Loud!	Get 'Em Boys!||What Are You Waiting For?||I'll Handle This!||You're On Orc Turf!	Waaaargh!!!||Waagh!!!||Graaaah!!!||Gaghhhhh!!!	Bring 'Em Here!||No Mercy!||No Prisoners!||Get Their Stuff!	Tonight We Dine!||Fight, You Hear Me?||No Backing Down!||This! Is! Orc Land!
Lily	medusa	3	3	1	3	Bending, Wrestling, Petrifying, Scary, Probing, Vigilant	Bite	tusk	lash, venom, curse, feint, pierce, wither, poison, slay	Glare	eyeball	wither, curse, precision, wither, curse, precision, wither, curse	cleanse, deflect	curse, penetrate, deflect, wither, parry, curse	A snake-haired reptilian woman locked away for centuries with her statues.	scaly, female, protected	FEMALE_GENDER	Hisssesss all sssibilantsss...	Foolsss!||Insssolent weaklingsss!||Fall to ssstone!||A thousssand cursssesss!	Hisss!||Peasssant, I will have your head!||Who daresss defy me!||Unruly backssstabber!	Ssseyata ia Thulhuru...||Ia! Mignesssim tanrulta.||Ia! Ia! Nyoloptesss begdal!||Hasssneru ia! Maikala!	Uo Thulhuru, issslanil!||Uo! Thyalur Mignesssim!|| Uo! Uo! Gigraa Hasssneru!||Nyoloptesss! Uo, langriataa....
Luuk	eye tyrant	2	2	2	4	Curious, Radiant, Evaluating, Chilling, Dazing, Incinerating	Bite	tusk	hack, wither, acid, parry, slash, wither, dodge, acid	Glare	eyeball	burn, freeze, precision, shock, curse, precision, slay, wither	parry, cleanse	wither, precision, curse, precision, deflect, precision	A floating demonic head who seems weirdly friendly and cheerfully weird.	fiend, fortified	UNSPECIFIED_GENDER	Short sentences. Ends with one-eyed emoji. .D	Sorry, you're dead. >.(||Oops, all violence! ,)||You should just give up. .)||Laughing out loud! .D	Ouchies! .(||That hurt... ,(||Haha, but also ow. .(||Cut it out! >.(	Hit them! .D||Look over there! .O||We can do this! .)||They're doomed. >.)	Stay safe! .)||Be careful, friends! .D||Please don't die... .O||I love my pals. .3
Chobwob	stone giant	4	3	2	1	Taxing, Rumbling, Serene, Splashing, Bashing, Resolute	Smack	club	slam, parry, trip, weight, slam, deflect, punish, curse	Throw	large pellets	slam, weight, deflect, slam, precision, deflect, slam, punish	restore, nurse, cleanse, deflect, restore, nurse	deflect, curse	A stone giant who calls the deep dungeons home, and strives to protect them.	giant, female, unarmored	FEMALE_GENDER	Few words. Verbs optional.	Big rock.||Dead now.||Bad.||No chance.	Hey.||No more.||Pain.||Life in circle.	Harm.||They dead.||Weak there.||Cave angry.	Safe.||Shield.||Strong wall.||Cave hidden.
Wilhelm	ninja master	4	4	1	1	Disorienting, Mocking, Perilous, Dueling, Furious, Acrobatic	Smack	nunchaku	slam, dodge, parry, slam, trip, feint, dodge, parry	Slice	katana	slash, bleed, deflect, precision, slash, dodge, penetrate, trip	parry	trip, deflect, parry, penetrate, deflect, parry, disease	A self-proclaimed 'psycho warrior' who throws swords and smells like death.	undead, male, unarmored	MALE_GENDER	Talks... erratic, and WILD! Like a bad analogy!	HAHAHA, you, chose your side poorly!||Blood, and NINJA VIOLENCE!||Never bet! Against! PSYCHO WARRIOR!||No stopping, now, it's TIME!	You, cannot STOP me!||This injury, it is, only MINOR!||Far worse! I have SUFFERED.||Pain is, FLEETING!	You, there shall GET them!||We are, like the MIGHTIEST SALMON!||Together, UNSTOPPABLE!||Ninja ENCOURAGEMENT technique!	Fear NOT, they, aren't STRONG!||We never YIELD, because, we're PSYCHO!||Be like, the great, LANGUR MONKEY!||Ninja GET OUTTA THERE technique!
Keyra	crystal golem	4	1	3	2	Protective, Rumbling, Evaluating, Chopping, Radiant, Elegant	Slice	silvery metal stone	slash, bleed, hack, bleed, parry, bleed, pierce, bleed	Slice	shuriken	pierce, deflect, bleed, penetrate, pierce, slash, bleed, parry	parry, repair, deflect, repair, cleanse, repair	penetrate, precision	A crystal golem freed from toil for evil forces; she was figuratively born yesterday.	machine, female, fortified	FEMALE_GENDER	Like, ohmigosh, she's like so wide-eyed!	Sorry, haha!||Was that, like, too much?||Ohmigosh that must have hurt!||Gross! Blood!	No fair!||Quit that!||Ow, I think...||You chipped me!	Let's go babes!||Shine on!||You got this, darling!||Ohmigosh, like, so cool!	Oh, baby, stay back!||Dazzle defensively!||Keep it together, sweeties!||Something, like, nasty strong is coming up...
Goblin Grunt	ordinary goblin	1	3	2	1	Poking, Nefarious, Shaming, Angry, Risky, Riotous	Smash	morning star	slam, pierce, dodge, slam, pierce, dodge, slam	Throw	orcish dagger	pierce, poison, precision, dodge, pierce, bleed, precision, dodge	dodge	poison, dodge, curse, poison, dodge, wither, poison	A nimble, tricky little annoyance who tends to rely on sheer numbers in a fight.	goblin, male, unarmored	MALE_GENDER	all lower case... whispers a lot... nyehehe!	i've got you now... hehehe!||you're in trouble... hahaha!||i'm gonna get ya... nyehehe!||you don't stand a chance... heheh...	uh oh...||oh no...||hahaha... ow!||go on without me...	hehehe, there...|||hahaha, we gotcha...||nyehehe, they're toast...||heheh, we're gonna get ya...	hehe, but, uh, watch out...||haha, but um keep your distance...||nyehehe, but, they're strong...||heheh, but, we're watching you...
Goblin Nabob	goblin prince	1	3	4	2	Dueling, Mocking, Commanding, Rowdy, Shielding, Dastardly	Slice	scimitar	slash, parry, bleed, slash, dodge, bleed, slash, feint	Smack	sling	slam, deflect, precision, slam, parry, feint, slam, precision	deflect, nurse, dodge	curse, poison, dodge, curse, wither	An especially annoying dungeon dweller who claims royal goblin lineage.	goblin, male, protected	MALE_GENDER	all lower case... whispers a lot... haahaahaa!	you're fighting the wrong goblin... haahaahaa!||we're gonna eat ya... heeheehee!||you look tasty... nyehaahaa!||welcome to your doom... hehehehee!	stop that...||now you're gonna get it...||oh, you had to attack me...||you'll regret that...	heeheehee, they look tasty...||haahaahaa, meat's on the menu...||nyehaahaa, i smell fear...||heheehee, we're gonna win...	heeheehee, they can't touch us...||haahaahaa, we've got the high ground...||nyehaahaa, we see you...||heheehee, you aren't so tough...
Owlverine	owlbear	4	4	1	1	Gripping, Brutal, Exhausting, Calm, Furious, Perilous	Bite	beak	hack, slam, bleed, dodge, hack, penetrate, bleed, trip	Spit	spoiled meatball	slam, disease, deflect, disease, feint, disease, poison, disease	dodge, nurse, parry, deflect	disease, dodge, trip, parry	A mad sorcerer's bizarre fusion of owl and wolverine, with a cruelly-hooked beak.	beast, unarmored	UNSPECIFIED_GENDER	HOOT. HOOT.	HOOT!||HOOT HOOT!||HOOT.||HOOOOOOOT!	...||!||HRRR...||!!!	HOOT HOOT, HOOT!||HOOT! HOOT HOOT... HOOT!||HOOT! HOOT! HOOT HOOT!||HOOT, HOOT! HOOT... HOOT!	...HOOT.||HOOT...||HOOT HOOT?||HOOT? HOOT HOOT!
Searwyrm	searwyrm	4	1	3	2	Cautious, Inspiring, Incinerating, Angry, Frightening, Savage	Bite	tusk	hack, burn, slam, hack, burn, trip, hack, burn	Blast	big flame	burn, deflect, parry, burn, precision, deflect, burn, parry	restore, parry, deflect, restore, cleanse, parry	deflect, penetrate	A fire-breathing old dragon who roars in some forgotten ancient language.	dragon, fortified	UNSPECIFIED_GENDER	INCOMPREHENSIBLE GOBBLEDYGOOK!	HALATRAX RAEL!||NAYATOROL, BAHAENATAA!||AXOTIUM! AXOTUL!||RINT TAESIAX BATATOR!	AXA!||HULRUS AEOT...||AGATRESK!||NAK KALOK!	HRAAAAAA!||HURRRRRRR HAAAAA!||AAAHAAAAA!||HROOOOOAAAAAR!	ALEATARAX.||URAX, ONATIUM.||GARNATARAS!||DIAM ETNES HARSUK!
Ogre Bruiser	ogre	4	3	2	1	Chopping, Furious, Savage, Scary, Risky, Riotous	Chop	battle axe	hack, trip, hack, slam, hack, weight, hack, penetrate	Throw	large pellets	slam, deflect, slam, weight, slam, parry, slam, penetrate	parry, nurse, parry, nurse	trip, parry, penetrate, deflect	A dumb, angry type of giant who is ashamed that he just isn't as big as other giants.	giant, male, unarmored	MALE_GENDER	Uh... Smash.	Uh uh uh!||Uh hit!||Uh uh! Uh!||Uh, uh, hit!	Uggg!||Uggg uggg...||Uggg ow...||Uggg mean...	Urrr aggg!||Urrr get!||Urrr urrr!||Urrr! Urrr urrr!	Oggg...||Oggg oggg!||Oggg no...||Oggg oggg or uggg!
Ogre Mage	ogre lord	3	2	3	2	Cruel, Hewing, Burying, Nasty, Scorching, Livid	Chop	battle axe	hack, curse, burn, hack, curse, shock, hack, curse	Blast	big flame	burn, shock, precision, burn, shock, curse, slay, acid	deflect, cleanse, parry	wither, burn, curse, penetrate, bleed	An angry type of giant who makes up for less-gigantic size with occult pact magic.	giant, male, unarmored	MALE_GENDER	Uhuhuh... Death!	Uhuhuh! Die!||Uhuhuh! Fire!||Unuhuh! Uhuhuh!||Uhuhuh! Pain!	Ugugug!||Ugugug fool!||Ugugug ouch!||Ugugug payback...	Ururur destroy!||Ururur mayhem!||Ururur ururur!||Ururur them all!	Ogogog!||Ogogog halt!||Ogogog back!||Ogogog stop or ugugug!
Ogre Overlord	ogre king	3	1	4	2	Leading, Mocking, Severing, Taxing, Guarded, Livid	Chop	battle axe	hack, trip, slam, parry, hack, weight, bleed, parry	Throw	handful of gold coins	slam, curse, feint, dodge, curse, feint, wither, dodge	parry, deflect, cleanse, parry, deflect	curse, wither, dodge	A royal pain of a giant who pads his stature with fancy shoes and a gold crown.	giant, male, unarmored	MALE_GENDER	Uuuh... Obey?	Uuuh... Fool?||Uuuh... Obey?||Uuuh... Uuuh...||Uuuh! Uuuh...	Uuug!||Uuug no...||Uuug owie...||Uuug, why?	Uuur get!||Uuur want?||Uuur uuur...!||Uuur... Uuur!	Ooog...||Ooog steady...||Ooog hold!||Ooog listen!
Straw Golem	straw golem	1	4	1	1	Cautious, Shielding, Smashing, Poking, Tranquil, Elegant	Smash	dry scrub	slam, trip, dodge, slam, feint, dodge, slam, trip	Throw	sparse dry scrub	pierce, penetrate, precision, pierce, dodge, penetrate, pierce, dodge	repair, dodge, repair, deflect, repair, cleanse	dodge, deflect	A primitive mechanical worker made of a bale of hay; doesn't have a brain.	machine, protected	UNSPECIFIED_GENDER	...	...	!	!	?
